Survived,Pclass,Sex,SibSp,Parch,Fare,Embarked,CabinLetter,Title,Age
1,3,female,1,1,57.53108215332031,C,B,Mr.,18.50615692138672
1,3,female,-1,1,38.46831130981445,C,B,Miss.,38.83893585205078
1,3,female,0,0,74.02490234375,S,C,Miss.,16.886226654052734
1,3,male,0,0,86.14248657226562,C,C,Mrs.,28.300373077392578
1,2,male,1,1,29.957571029663086,S,B,Mr.,27.027267456054688
1,3,male,1,1,30.711633682250977,S,C,Mr.,15.16542911529541
1,2,female,1,1,64.82145690917969,S,B,Miss.,28.554372787475586
1,3,female,2,1,13.881094932556152,C,C,Mr.,37.899505615234375
1,3,female,1,1,21.683603286743164,C,C,Mrs.,18.722192764282227
1,3,male,0,1,33.33427429199219,S,C,Mr.,38.18286895751953
1,3,male,0,0,69.29704284667969,S,B,Mr.,25.352577209472656
1,3,male,0,1,9.452555656433105,C,C,Mr.,38.597259521484375
1,3,male,1,1,22.113574981689453,C,C,Mr.,31.683544158935547
1,3,male,-1,0,17.52825927734375,Q,C,Mr.,28.174964904785156
1,3,male,0,1,70.36790466308594,S,NoCabin,Mr.,35.86737823486328
1,3,male,-1,0,90.35226440429688,S,D,Mr.,21.763286590576172
1,3,female,1,0,25.2708740234375,S,B,Mrs.,23.1632137298584
1,3,female,1,0,72.48416900634766,S,C,Mrs.,34.37939453125
1,3,male,0,0,10.198861122131348,S,C,Mr.,3.04447603225708
1,3,male,0,0,9.095566749572754,S,NoCabin,Mr.,29.975788116455078
1,3,female,1,1,48.03203201293945,S,C,Mr.,41.673946380615234
1,3,female,0,1,42.83544921875,C,NoCabin,Miss.,8.054032325744629
1,3,male,-1,0,0.007339997682720423,S,C,Mr.,52.35159683227539
1,3,male,1,1,43.68955993652344,Q,C,Mrs.,32.52341079711914
1,3,female,1,1,65.65089416503906,C,B,Mrs.,19.396589279174805
1,3,male,0,0,13.753083229064941,C,C,Mr.,9.850699424743652
1,3,female,1,1,45.50245666503906,C,C,Mr.,29.678903579711914
1,3,male,0,1,40.55446243286133,C,C,Mrs.,34.308406829833984
1,3,male,2,1,55.84052276611328,S,B,Mr.,22.65921401977539
1,3,female,1,1,95.1364974975586,C,C,Miss.,33.49315643310547
1,3,female,0,0,21.1507568359375,C,C,Mr.,30.317913055419922
1,3,male,1,2,128.2224884033203,S,C,Mr.,34.64316940307617
1,3,male,1,0,64.5008773803711,S,NoCabin,Mr.,32.50967788696289
1,3,male,1,1,18.317270278930664,S,NoCabin,Mr.,23.746036529541016
1,3,male,1,1,75.50672912597656,C,B,Mr.,38.06716537475586
1,3,female,-1,0,51.53443145751953,C,B,Mrs.,44.78886413574219
1,3,male,0,0,19.13123893737793,S,NoCabin,Mr.,32.903133392333984
1,3,female,1,1,75.2711410522461,C,C,Miss.,13.9557523727417
1,3,female,0,1,-9.471051216125488,Q,C,Miss.,33.95004653930664
1,3,male,-1,0,3.7284932136535645,S,NoCabin,Mr.,40.513946533203125
1,3,male,0,0,7.6179986000061035,S,NoCabin,Mr.,32.49905776977539
1,3,male,1,1,85.99043273925781,S,E,Mr.,44.959571838378906
1,3,female,0,1,40.060935974121094,C,C,Mrs.,23.62061309814453
1,3,female,1,1,46.67243957519531,C,NoCabin,Miss.,31.37837028503418
1,3,female,0,0,23.03168296813965,S,C,Miss.,27.71456527709961
1,3,male,1,1,6.764711856842041,S,C,Mr.,28.945556640625
1,3,female,1,0,37.57332229614258,Q,C,Miss.,40.54514694213867
1,3,male,1,0,61.086246490478516,S,C,Mr.,19.81997299194336
1,3,male,1,1,54.424461364746094,S,C,Mrs.,32.51663589477539
1,3,male,0,1,12.751935005187988,C,C,Mr.,33.89202117919922
1,3,male,1,1,59.772438049316406,S,C,Mr.,37.28993225097656
1,3,male,1,1,35.569034576416016,C,C,Mr.,28.73418426513672
1,3,female,1,1,64.66105651855469,C,C,Miss.,4.244202136993408
1,3,female,0,1,37.462860107421875,C,C,Miss.,28.651798248291016
1,3,female,1,1,38.93729782104492,C,C,Mr.,27.521869659423828
1,3,female,1,1,69.61634826660156,C,C,Miss.,14.212586402893066
1,3,male,1,0,43.349422454833984,S,C,Mr.,23.954267501831055
1,3,male,0,0,18.51380729675293,S,NoCabin,Mr.,29.58827018737793
1,3,male,2,1,106.55447387695312,S,B,Mr.,41.33547592163086
1,3,female,1,0,54.810386657714844,S,C,Miss.,22.934240341186523
1,3,female,1,1,1.58622407913208,C,C,Miss.,6.2469563484191895
1,3,female,1,0,78.89604187011719,C,C,Mrs.,15.314554214477539
1,3,male,0,0,38.94917678833008,S,NoCabin,Mr.,40.54956817626953
1,3,male,2,1,99.02316284179688,C,C,Mr.,18.119651794433594
1,3,male,-1,0,13.206631660461426,S,NoCabin,Mr.,40.78524398803711
1,3,female,0,-1,109.29615020751953,S,B,Mrs.,23.588239669799805
1,3,male,0,0,-16.20624351501465,S,B,Mr.,8.222346305847168
1,3,male,1,0,15.805681228637695,Q,C,Mrs.,14.331119537353516
1,3,female,1,0,61.88174057006836,C,C,Mr.,14.574712753295898
1,3,male,0,1,10.411248207092285,S,NoCabin,Mr.,27.16683578491211
1,3,male,1,0,29.717504501342773,Q,NoCabin,Mrs.,-4.018676280975342
1,3,male,1,0,53.00309753417969,S,NoCabin,Mr.,22.174348831176758
1,3,male,0,0,38.397335052490234,C,C,Mr.,30.2739315032959
1,3,male,0,0,10.504179954528809,S,NoCabin,Mr.,32.49932861328125
1,3,male,1,1,-1.952970027923584,C,C,Mr.,15.364962577819824
1,3,female,0,1,84.58011627197266,S,C,Miss.,26.228160858154297
1,3,male,2,0,77.96563720703125,S,NoCabin,Mr.,25.26906394958496
1,3,male,0,0,42.21047592163086,S,C,Mr.,46.883968353271484
1,2,male,0,0,102.12004852294922,S,B,Mr.,45.27574157714844
1,3,male,0,0,1.014355182647705,S,C,Mr.,30.83473777770996
1,3,male,1,0,61.30548095703125,S,B,Mr.,35.46778869628906
1,3,male,2,1,84.4015884399414,S,C,Mr.,32.74131774902344
1,3,male,1,1,28.691425323486328,C,C,Mrs.,17.562652587890625
1,3,male,0,0,1.9497056007385254,S,B,Mr.,16.95454978942871
1,3,male,1,0,19.247760772705078,S,D,Mr.,40.83727264404297
1,3,male,0,0,29.23825454711914,S,NoCabin,Mr.,14.566715240478516
1,3,male,0,-1,-71.12127685546875,S,NoCabin,Mr.,38.49232482910156
1,3,male,0,0,50.94501495361328,S,C,Mr.,31.897502899169922
1,3,male,0,0,40.51214599609375,S,NoCabin,Mr.,29.431962966918945
1,3,female,0,1,55.574337005615234,S,C,Miss.,19.26921272277832
1,3,male,-1,0,-2.096230983734131,S,NoCabin,Mr.,27.59085464477539
1,3,male,1,1,75.48728942871094,C,C,Mr.,35.2773551940918
1,3,male,1,0,54.373008728027344,S,C,Mr.,38.47530746459961
1,3,male,0,0,-14.53127384185791,S,NoCabin,Mrs.,21.202190399169922
1,2,male,1,1,24.7742977142334,S,B,Mr.,47.30052947998047
1,3,male,0,0,6.967499256134033,S,C,Mr.,32.27031326293945
1,3,male,0,1,52.56022262573242,S,NoCabin,Mr.,24.402097702026367
